endTime,artistName,trackName,msPlayed
2023-01-20 18:05,Olive Klug,Raining in June,40892
2023-01-20 18:05,Adam Melchor,BUZZER BEATER,1230
2023-01-20 18:08,Laufey,Like the Movies,162758
2023-01-20 18:11,The Slaps,Being Around,160500
2023-01-20 18:14,The Walters,Cottage Roads,181482
2023-01-20 18:15,"Whatever, Dad",Death of the Phone Call,95000
2023-01-20 18:20,Hozier,"Wasteland, Baby!",266466
2023-01-20 18:23,Adam Melchor,Real Estate,216000
2023-01-20 18:27,Phillip Phillips,Home,210173
2023-01-20 18:28,Pierre Lapointe,Le monarque des Indes,42613
2023-01-20 19:07,Pierre Lapointe,Le monarque des Indes,128654
2023-01-20 19:10,Joji,Glimpse of Us,233456
2023-01-20 19:14,Rusty Clanton,Colder,216000
2023-01-20 19:17,George Ezra,Budapest,200733
2023-01-20 19:21,Yellow House,Love in the Time of Socialism,251184
2023-01-20 19:22,Michael Cera,Clay Pigeons,22531
2023-01-21 02:37,The Yard,Ep. 50 - We Broke Into MrBeast's Studio (ft. MrBeast),1649437
2023-01-21 03:21,The Yard,Ep. 51 - We Stole From Our Rival Podcast (ft. CDawgVA),2624762
2023-01-21 19:39,The Paper Kites,Willow Tree March,276813
2023-01-21 19:40,The Paper Kites,Bloom - Bonus Track,36064
2023-01-21 19:44,The Wild Reeds,Fall With Me,242160
2023-01-21 19:48,TOLEDO,Crane Song,289200
2023-01-21 19:51,Vansire,Evening Light,130813
2023-01-21 19:53,Ginger Root,Le château,155855
2023-01-21 19:55,Field Medic,p e g a s u s t h o t z,109203
2023-01-21 19:57,Tyler Burkhart,Dream of you,153064
2023-01-21 20:01,Father John Misty,Real Love Baby,189293
2023-01-21 20:01,Luna Li,2516,30185
2023-01-21 20:06,Vansire,Evening Light,61080
2023-01-21 20:06,The Paper Kites,Willow Tree March,3820
2023-01-21 20:08,Tyler Burkhart,Dream of you,153064
2023-01-21 20:11,Father John Misty,Real Love Baby,89183
2023-01-21 20:19,Over the Garden Wall,Ms. Langtree's Lament (feat. Janet Klein),78835
2023-01-22 03:12,The Yard,Ep. 51 - We Stole From Our Rival Podcast (ft. CDawgVA),2911189
2023-01-22 03:28,The Yard,Ep. 51 - We Stole From Our Rival Podcast (ft. CDawgVA),375304
2023-01-22 03:34,The Yard,Ep. 51 - We Stole From Our Rival Podcast (ft. CDawgVA),343158
2023-01-22 03:41,The Yard,Ep. 52 - Karl Jacobs took over our podcast (ft. Karl Jacobs),397480
2023-01-22 16:18,The Yard,Ep. 52 - Karl Jacobs took over our podcast (ft. Karl Jacobs),4395630
2023-01-22 16:37,The Yard,Ep. 52 - Karl Jacobs took over our podcast (ft. Karl Jacobs),915788
2023-01-22 18:15,The Yard,Ep. 53 - Ludwig sucks at League of Legends,5854577
2023-01-22 19:17,The Yard,Ep. 54 - We flew to Australia to record this episode,3660638
2023-01-22 21:28,The Yard,Ep. 54 - We flew to Australia to record this episode,1769679
2023-01-22 23:01,The Yard,Ep. 55 - The Worst Person on the Internet,5580213
2023-01-22 23:51,The Yard,Ep. 56 - Mr. Beast was right.,3017107
2023-01-23 18:04,The Yard,Ep. 56 - Mr. Beast was right.,3267619
2023-01-23 18:31,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),1616968
2023-01-23 20:49,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),0
2023-01-23 20:49,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),2681326
2023-01-24 00:01,Harmless,Swing Lynn,5730
2023-01-24 00:04,The Slaps,Being Around,109480
2023-01-24 06:17,The Slaps,Being Around,154422
2023-01-24 06:20,The Paper Kites,Bloom - Bonus Track,210080
2023-01-24 06:24,Rusty Clanton,Colder,216000
2023-01-24 06:27,Adam Melchor,BUZZER BEATER,170733
2023-01-24 06:30,The Walters,Cottage Roads,181482
2023-01-24 06:33,The Paper Kites,Never Heard a Sound,174880
2023-01-24 06:36,George Ezra,Budapest,200733
2023-01-24 06:38,Fleet Foxes,White Winter Hymnal,147026
2023-01-24 06:41,Michael Cera,Clay Pigeons,186000
2023-01-24 06:45,Blitzen Trapper,Furr,247515
2023-01-24 06:48,Pierre Lapointe,Le monarque des Indes,170950
2023-01-24 06:51,Olive Klug,Raining in June,166138
2023-01-24 06:54,Laufey,Valentine,168906
2023-01-24 06:54,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41124
2023-01-24 06:56,Sophie May,Lover Boy,119645
2023-01-24 06:58,Vansire,Evening Light,130813
2023-01-24 07:02,Joji,Glimpse of Us,233456
2023-01-24 07:06,The Paper Kites,Featherstone,229626
2023-01-24 07:11,"Slaughter Beach, Dog",Acolyte,316468
2023-01-24 07:14,Laufey,Slow Down,145093
2023-01-24 07:17,The Paper Kites,Woodland,231586
2023-01-24 07:22,Yellow House,Love in the Time of Socialism,251184
2023-01-24 07:25,Phillip Phillips,Home,210173
2023-01-24 07:27,Beck,Hollow Log,114093
2023-01-24 07:31,Adam Melchor,Real Estate,216000
2023-01-24 07:33,Laufey,Like the Movies,162758
2023-01-24 07:35,"Whatever, Dad",Death of the Phone Call,95000
2023-01-24 07:39,Hozier,"Wasteland, Baby!",266466
2023-01-24 07:43,The Wild Reeds,Fall With Me,242160
2023-01-24 07:47,Sufjan Stevens,Mystery of Love,248964
2023-01-24 07:50,Laufey,Love Flew Away,147346
2023-01-24 07:55,Harmless,Swing Lynn,321438
2023-01-24 07:58,The Slaps,Being Around,160500
2023-01-24 08:01,The Paper Kites,Bloom - Bonus Track,210080
2023-01-24 08:05,Rusty Clanton,Colder,216000
2023-01-24 08:07,Adam Melchor,BUZZER BEATER,170733
2023-01-24 08:10,The Walters,Cottage Roads,181482
2023-01-24 08:13,The Paper Kites,Never Heard a Sound,174880
2023-01-24 08:17,George Ezra,Budapest,200733
2023-01-24 08:19,Fleet Foxes,White Winter Hymnal,147026
2023-01-24 08:22,Michael Cera,Clay Pigeons,186000
2023-01-24 08:26,Blitzen Trapper,Furr,247515
2023-01-24 08:29,Pierre Lapointe,Le monarque des Indes,170950
2023-01-24 08:32,Olive Klug,Raining in June,166138
2023-01-24 08:34,Laufey,Valentine,168906
2023-01-24 08:35,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41123
2023-01-24 08:37,Sophie May,Lover Boy,119645
2023-01-24 08:39,Vansire,Evening Light,130813
2023-01-24 08:43,Joji,Glimpse of Us,233456
2023-01-24 08:47,The Paper Kites,Featherstone,229626
2023-01-24 08:52,"Slaughter Beach, Dog",Acolyte,316468
2023-01-24 08:54,Laufey,Slow Down,145093
2023-01-24 08:58,The Paper Kites,Woodland,231586
2023-01-24 09:02,Yellow House,Love in the Time of Socialism,251184
2023-01-24 09:06,Phillip Phillips,Home,210173
2023-01-24 09:08,Beck,Hollow Log,114093
2023-01-24 09:11,Adam Melchor,Real Estate,216000
2023-01-24 09:14,Laufey,Like the Movies,162758
2023-01-24 20:45,"Whatever, Dad",Death of the Phone Call,180873
2023-01-24 20:50,Hozier,"Wasteland, Baby!",266466
2023-01-24 20:54,The Wild Reeds,Fall With Me,242160
2023-01-24 20:58,Sufjan Stevens,Mystery of Love,248964
2023-01-24 21:00,Laufey,Love Flew Away,147346
2023-01-24 21:04,Harmless,Swing Lynn,219611
2023-01-25 04:27,Harmless,Swing Lynn,1462
2023-01-25 04:29,The Slaps,Being Around,160500
2023-01-25 04:33,The Paper Kites,Bloom - Bonus Track,210080
2023-01-25 04:34,Rusty Clanton,Colder,46279
2023-01-25 04:36,Rusty Clanton,Colder,155325
2023-01-25 20:10,Adam Melchor,BUZZER BEATER,3504
2023-01-25 20:10,Rusty Clanton,Colder,14593
2023-01-25 20:27,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),910490
2023-01-26 20:31,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),1060
2023-01-26 20:34,Peach Pit,Seventeen,216426
2023-01-26 20:38,Mac DeMarco,Chamber Of Reflection,231723
2023-01-26 20:42,levitation room,Midsummer's Daydream,215979
2023-01-26 20:47,Matt Maltese,Rom-Com Gone Wrong,205836
2023-01-26 20:50,Moses Gunn Collective,Shalala,228015
2023-01-26 20:54,Tame Impala,Borderline,237800
2023-01-26 20:59,Marcoca,The Bus to Nowhere.,289510
2023-01-26 21:03,Divino Niño,Koda,196937
2023-01-26 21:05,Temples,Colours to Life,168474
2023-01-27 01:12,Temples,Colours to Life,2580
2023-01-27 01:15,Djo,Mortal Projections,188095
2023-01-27 01:28,Cass McCombs,Opposite House,254541
2023-01-27 01:31,Mild High Club,Homage,177493
2023-01-27 01:32,Mild High Club,Trash Heap,76973
2023-01-27 01:36,Polo & Pan,Canopée,276293
2023-01-27 01:39,Mild High Club,Tesselation,152824
2023-01-27 01:43,Miynt,A bite of papaya,257033
2023-01-27 01:46,Drugdealer,Suddenly,197040
2023-01-27 01:50,Crumb,Part III,222920
2023-01-27 03:29,King Gizzard & The Lizard Wizard,Honey,812
2023-01-27 03:29,King Gizzard & The Lizard Wizard,Honey,35586
2023-01-27 03:34,Mt. Joy,Lemon Tree,248560
2023-01-27 03:36,The Happy Fits,Best Tears,158533
2023-01-27 03:39,Cage The Elephant,Black Madonna,138729
2023-01-27 03:41,Cage The Elephant,Black Madonna,87700
2023-01-27 03:45,Joe Wong,Dreams Wash Away,227573
2023-01-27 03:49,Le Plaisir,No Ordinary Wave,201895
2023-01-27 03:55,Nice Biscuit,Passing Over,397333
2023-01-27 06:05,Mustard Service,Taking up Space,1184
2023-01-27 06:05,Mustard Service,Taking up Space,116422
2023-01-27 06:09,King Gizzard & The Lizard Wizard,Honey,9545
2023-01-27 06:09,The Strokes,Hard To Explain,224333
2023-01-27 06:10,Ghost Funk Orchestra,Seven Eight,1253
2023-01-27 06:10,Mdou Moctar,Afrique Victime - Edit,952
2023-01-27 06:10,Tame Impala,Posthumous Forgiveness,3552
2023-01-27 06:10,Divino Niño,Melty Caramelo,7972
2023-01-27 06:10,Divino Niño,Melty Caramelo,1323
2023-01-27 06:10,Palmas,Flowers,1950
2023-01-27 06:10,Divino Niño,Koda,1950
2023-01-27 06:10,Divino Niño,Koda,487
2023-01-27 06:10,Mild High Club,Trash Heap,76973
2023-01-27 06:11,Unknown Mortal Orchestra,Everyone Acts Crazy Nowadays,3088
2023-01-27 06:13,Unknown Mortal Orchestra,Swim and Sleep (Like a Shark),165226
2023-01-27 07:00,Moses Gunn Collective,Shalala,82538
2023-01-27 07:02,The Beach Boys,Heroes And Villains - Remastered 2001,6186
2023-01-27 07:05,The Beach Boys,Heroes And Villains - Remastered 2001,217721
2023-01-27 07:08,Violent Femmes,Blister In The Sun,8111
2023-01-27 07:08,Dusty Springfield,Son of a Preacher Man,149160
2023-01-28 03:38,Violent Femmes,Blister In The Sun,137597
2023-01-28 03:38,The Jon Spencer Blues Explosion,Bellbottoms,13386
2023-01-28 03:40,"Whatever, Dad",Death of the Phone Call,95000
2023-01-28 03:43,The Walters,Cottage Roads,181482
2023-01-28 03:46,The Paper Kites,Bloom - Bonus Track,210080
2023-01-28 03:48,Sophie May,Lover Boy,119645
2023-01-28 03:49,Adam Melchor,BUZZER BEATER,20968
2023-01-28 04:26,The Yard,Ep. 57 - They took us out drinking. It didn't go well. (ft. Cold Ones),2060291
2023-01-28 04:53,"Whatever, Dad",Death of the Phone Call,2902
2023-01-28 04:53,The Yard,[Premium] Ep. 57 - this was never supposed to be public.,1454755
2023-01-28 04:58,Hozier,"Wasteland, Baby!",266466
2023-01-28 05:01,Michael Cera,Clay Pigeons,186000
2023-01-28 05:11,The Paper Kites,Featherstone,229626
2023-01-28 05:14,Pierre Lapointe,Le monarque des Indes,170949
2023-01-28 05:19,Phillip Phillips,Home,210173
2023-01-28 05:19,Urge Overkill,"Girl, You'll Be a Woman Soon",132540
2023-01-28 05:20,Laufey,Like the Movies,16264
2023-01-28 08:17,"Whatever, Dad",Death of the Phone Call,20202
2023-01-28 08:17,The Beach Boys,Good Vibrations,82560
2023-01-28 08:19,"Whatever, Dad",Death of the Phone Call,464
2023-01-28 08:21,"Whatever, Dad",Death of the Phone Call,91689
2023-01-28 08:25,Sufjan Stevens,Mystery of Love,248964
2023-01-28 08:28,George Ezra,Budapest,200733
2023-01-28 08:32,The Wild Reeds,Fall With Me,242160
2023-01-28 08:36,Joji,Glimpse of Us,233456
2023-01-28 08:39,Adam Melchor,BUZZER BEATER,170733
2023-01-28 08:42,Pierre Lapointe,Le monarque des Indes,171118
2023-01-28 08:45,The Paper Kites,Woodland,231586
2023-01-28 08:48,The Walters,Cottage Roads,181482
2023-01-28 08:51,Michael Cera,Clay Pigeons,186000
2023-01-28 08:54,Laufey,Valentine,168906
2023-01-28 08:58,Rusty Clanton,Colder,216000
2023-01-28 09:02,Hozier,"Wasteland, Baby!",266466
2023-01-28 09:05,The Paper Kites,Never Heard a Sound,174880
2023-01-28 09:09,Yellow House,Love in the Time of Socialism,251184
2023-01-28 09:13,The Paper Kites,Bloom - Bonus Track,210080
2023-01-28 09:16,Adam Melchor,Real Estate,216000
2023-01-28 09:19,Vansire,Evening Light,130813
2023-01-28 09:24,Harmless,Swing Lynn,321438
2023-01-28 09:27,Laufey,Like the Movies,162758
2023-01-28 09:27,"Slaughter Beach, Dog",Acolyte,48586
2023-01-28 09:28,Jay Jay Pistolet,Vintage Red,14675
2023-01-28 09:28,Brotherkenzie,Utah,16439
2023-01-28 09:28,TOLEDO,Crane Song,2948
2023-01-28 10:07,Peter McPoland,Romeo & Juliet,166137
2023-01-28 10:11,Julianna Zachariou,Subway Song,218500
2023-01-28 10:14,Florist,Eyes in the Sun,9984
2023-01-28 10:14,Florist,Eyes in the Sun,157941
2023-01-28 10:14,The Slaps,Being Around,14820
2023-01-28 10:15,Florist,The Fear of Losing This,55588
2023-01-28 10:16,Eric Margan & The Red Lions,Bay of Naples,86308
2023-01-28 10:18,Roo Panes,Tiger Striped Sky,62206
2023-01-28 10:18,King Gnu,Prayer X (Acoustic),40890
2023-01-28 10:19,Jill Barber,Petite fleur,53080
2023-01-28 10:19,KevinKempt,Lost Cat,4017
2023-01-28 10:19,Sophie May,Bruises & Scratches,4713
2023-01-28 10:20,Stephen Dawes,It Could Be Me,39055
2023-01-28 10:21,Olive Klug,Dancing in the Moonlight,33018
2023-01-28 10:23,Dua Lipa,Hallucinate,13769
2023-01-28 10:23,Dua Lipa,Hallucinate,2670
2023-01-28 10:23,Harry Styles,As It Was,16161
2023-01-28 10:23,Paris Paloma,It's Called: Freefall,6176
2023-01-28 10:26,Julianna Zachariou,Subway Song,3854
2023-01-28 10:26,Kaz Moon,Mantra,152276
2023-01-28 10:27,Ed Sheeran,The A Team,39520
2023-01-28 10:28,Adam Melchor,Last Time,10774
2023-01-28 10:28,Julianna Zachariou,Subway Song,64760
2023-01-28 10:28,Adam Melchor,Joyride,21780
2023-01-28 10:29,Tigers in the Sky,Oceans,24241
2023-01-28 10:29,Gregory Alan Isakov,All Shades of Blue,7291
2023-01-28 10:31,Gregory Alan Isakov,All Shades of Blue,557
2023-01-28 10:31,Gregory Alan Isakov,All Shades of Blue,133096
2023-01-28 10:32,Gregory Alan Isakov,Big Black Car,45418
2023-01-28 10:36,Lizzy McAlpine,Angelina,225500
2023-01-28 10:39,Gregory Alan Isakov,Big Black Car,217465
2023-01-28 10:43,Gregory Alan Isakov,All Shades of Blue,213573
2023-01-28 10:44,Vansire,From the Subway Train,57370
2023-01-28 10:45,Matt Maltese,Intolewd,79989
2023-01-28 10:48,Pierre Lapointe,Le monarque des Indes,170950
2023-01-28 10:49,Field Medic,FULL GROWN,94500
2023-01-28 10:50,Sjowgren,Snow White,62080
2023-01-28 10:53,Aaron Espe,Only Time,178546
2023-01-28 10:55,Vansire,Précis,74143
2023-01-28 10:58,Matt Maltese,When You Wash Your Hair,192648
2023-01-28 11:00,Beck,Hollow Log,114093
2023-01-28 11:05,"Slaughter Beach, Dog",Acolyte,316468
2023-01-28 11:07,Field Medic,p e g a s u s t h o t z,109203
2023-01-28 11:09,Laufey,Slow Down,145093
2023-01-28 11:12,The Slaps,Being Around,160500
2023-01-28 11:14,Florist,Eyes in the Sun,157941
2023-01-28 11:16,Sophie May,Lover Boy,119645
2023-01-28 11:18,"Whatever, Dad",Waffles,79256
2023-01-28 11:19,Frankie Cosmos,Slide,60905
2023-01-28 11:21,Laufey,Like the Movies,162758
2023-01-28 11:23,Vansire,Evening Light,130813
2023-01-28 11:24,Hollow Coves,Interlude,60013
2023-01-28 11:27,Fleet Foxes,White Winter Hymnal,147026
2023-01-28 11:29,Florist,White Light Doorway,120832
2023-01-28 11:30,Lomelda,Bust,91989
2023-01-28 11:32,Dear Nora,"The Lonesome Border, Pt. 1",91320
2023-01-28 11:34,Laufey,Love Flew Away,147346
2023-01-28 11:37,"Whatever, Dad",Chiot,153473
2023-01-28 11:40,The Paper Kites,Never Heard a Sound,174880
2023-01-28 11:42,Florist,Cool and Refreshing,151346
2023-01-28 11:45,Hailaker,Labradors,167908
2023-01-28 11:46,Lomelda,Talk,70869
2023-01-28 11:50,Rusty Clanton,Colder,216000
2023-01-28 11:51,"Whatever, Dad",Death of the Phone Call,95000
2023-01-28 11:54,Olive Klug,Raining in June,166138
2023-01-28 11:58,Blitzen Trapper,Furr,247515
2023-01-28 12:01,Tyler Burkhart,Dream of you,153064
2023-01-28 12:03,Lomelda,Interstate Vision,162624
2023-01-28 12:06,Adam Melchor,BUZZER BEATER,170733
2023-01-28 12:09,Laufey,Valentine,168906
2023-01-28 12:12,Matt Maltese,You Deserve an Oscar,216386
2023-01-28 12:14,"Whatever, Dad",O.K.,102998
2023-01-28 12:16,Sam Wills,Breathe,91773
2023-01-28 12:20,The Paper Kites,Woodland,231586
2023-01-28 12:21,Vashti Bunyan,Don't Believe,99186
2023-01-28 12:24,Laufey,Lucky for Me,144093
2023-01-28 12:27,Matt Maltese,Everyone Adores You (at least I do),203133
2023-01-28 12:31,Dr. Dog,The Breeze,239093
2023-01-28 12:33,Lomelda,Nervous Driver,144865
2023-01-28 12:34,flipturn,Savannah,69071
2023-01-28 12:38,Vansire,Kind of a Nice Time,190946
2023-01-28 12:41,Laufey,Magnolia,180301
2023-01-28 12:43,Matt Maltese,Jupiter,168852
2023-01-28 12:47,Sam Wills,Traingazing,214159
2023-01-28 12:49,Julie London,No Moon At All - Remastered,113573
2023-01-28 12:51,Wabie,Hey Lover!,162560
2023-01-28 12:53,Lomelda,Slide,76079
2023-01-28 12:56,Laufey,Someone New,198000
2023-01-28 12:59,The Paper Kites,Nothing More Than That,181613
2023-01-28 13:01,Runnner,Vines to Make It All Worth It,96386
2023-01-28 13:04,The Walters,Cottage Roads,181482
2023-01-28 13:05,Pity Party (Girls Club),Stuck on u,80065
2023-01-28 13:08,Phillip Phillips,Home,210173
2023-01-28 13:11,Laufey,What Love Will Do to You,171253
2023-01-28 13:14,Lizzy McAlpine,ceilings,182887
2023-01-28 13:16,Ellie Schmidly,It's You I Like,103866
2023-01-28 13:17,Luna Li,Misery Moon,68732
2023-01-28 13:20,Old Sea Brigade,Love Brought Weight,185746
2023-01-28 13:25,TOLEDO,Crane Song,289200
2023-01-28 13:27,Laufey,Falling Behind - Live,149173
2023-01-28 13:31,Faye Webster,Kingston,202653
2023-01-28 13:34,The Paper Kites,Featherstone,229626
2023-01-28 13:38,Matt Maltese,Rom-Com Gone Wrong,205836
2023-01-28 13:40,Richy Mitch & The Coal Miners,Lake Missoula,106250
2023-01-28 13:43,Nat King Cole Trio,I Miss You So,184160
2023-01-28 13:45,Laufey,Dance With You Tonight,158560
2023-01-28 13:47,Andy Shauf,I Don't Really,133561
2023-01-28 13:51,The Paper Kites,Leopold Street,206880
2023-01-28 13:54,Matt Maltese,Mother,193005
2023-01-28 13:57,Ginger Root,Le château,155855
2023-01-28 14:00,Field Medic,uuu,211394
2023-01-28 14:05,Laufey,Let You Break My Heart Again,269066
2023-01-28 14:07,fanclubwallet,Car Crash in G Major,132000
2023-01-28 14:09,Billie Marten,Fish,146570
2023-01-28 14:13,Matt Maltese,Krystal,220244
2023-01-28 14:15,Travis Bretzer,Misty Morning,156958
2023-01-28 14:18,Olive Klug,Dancing in the Moonlight,182429
2023-01-28 14:21,Laufey,I Wish You Love,155138
2023-01-28 14:23,Field Medic,"me, my gibberish, & the moon",125500
2023-01-28 14:26,The Paper Kites,Does It Ever Cross Your Mind,163640
2023-01-28 14:30,Matt Maltese,Mystery,223466
2023-01-28 14:32,The Greeting Committee,Is This It?,167106
2023-01-28 14:35,Wild Child,Going In,161324
2023-01-28 14:38,Laufey,Beautiful Stranger,201266
2023-01-28 14:41,Brotherkenzie,Utah,145401
2023-01-28 14:44,Adam Melchor,Real Estate,216000
2023-01-28 14:47,The Walters,Sweet Marie,15502
2023-01-28 18:40,Peter McPoland,Romeo & Juliet,10730
2023-01-28 18:43,Iron & Wine,Autumn Town Leaves,195200
2023-01-28 18:46,Gregory Alan Isakov,Amsterdam,198640
2023-01-28 18:48,Lizzy McAlpine,Apple Pie,103091
2023-01-28 18:50,Flyte,"Archie, Marry Me",140480
2023-01-28 18:53,Adrianne Lenker,Indiana,149986
2023-01-28 18:56,Adam Melchor,Joyride,183119
2023-01-28 19:00,Hozier,Would That I,268293
2023-01-28 19:02,Over the Garden Wall,Send Me a Peach (feat. Justin Rubenstein),122626
2023-01-28 19:05,Odie Leigh,Ronnie's Song,152888
2023-01-28 19:10,Adam Melchor,30 MINUTES,185330
2023-01-28 19:36,Adam Melchor,JEWEL,140545
2023-01-28 20:03,TEMPOREX,Nice Boys,1850
2023-01-28 20:06,Peter McPoland,Romeo & Juliet,166137
2023-01-28 20:10,Sufjan Stevens,Mystery of Love,248964
2023-01-28 20:13,Laufey,Like the Movies,162758
2023-01-28 20:15,Laufey,Love Flew Away,147346
2023-01-28 20:18,Olive Klug,Raining in June,166138
2023-01-28 20:22,The Paper Kites,Woodland,231586
2023-01-28 20:24,Vansire,Evening Light,130813
2023-01-28 20:28,The Paper Kites,Bloom - Bonus Track,210080
2023-01-28 20:31,Joji,Glimpse of Us,233456
2023-01-28 20:35,Roo Panes,Tiger Striped Sky,241720
2023-01-28 20:39,Adam Melchor,Real Estate,216000
2023-01-28 20:43,Yellow House,Love in the Time of Socialism,251184
2023-01-28 20:47,The Wild Reeds,Fall With Me,242160
2023-01-28 20:55,"Slaughter Beach, Dog",Acolyte,316468
2023-01-28 20:58,The Paper Kites,Never Heard a Sound,174880
2023-01-28 21:02,Blitzen Trapper,Furr,247515
2023-01-28 21:05,The Walters,Cottage Roads,181482
2023-01-28 21:06,"Whatever, Dad",Death of the Phone Call,95000
2023-01-28 21:10,Rusty Clanton,Colder,216000
2023-01-28 21:13,Laufey,Valentine,168906
2023-01-28 21:16,Adam Melchor,BUZZER BEATER,170733
2023-01-28 21:18,Pierre Lapointe,Le monarque des Indes,170950
2023-01-28 21:20,Sophie May,Lover Boy,119645
2023-01-28 21:26,Harmless,Swing Lynn,321438
2023-01-28 21:28,Beck,Hollow Log,114093
2023-01-28 21:30,Laufey,Slow Down,145093
